679 8.064400777017468 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6307574, language='Turkish-Penn_2.8', model=None) [3.874371770215257, 1.1713140823984047, 1.1440807325309639, 1.1440807325309639]
Voice:Rfl 0
Voice:Pass 2
Voice:Cau 4
Polarity:Pos 6
Polarity:Neg 8
Mood:Opt 10
Number:Plur 12
Voice:Rcp 14
Mood:Nec 16
Mood:Des 18
Number:Sing 20
VerbForm:Vnoun 22
Voice:CauPass 24
Mood:Imp 26
VerbForm:Fin 28
Mood:Ind 30
Tense:Fut 32
Mood:Cnd 34
Aspect:Prog 36
Tense:Past 38
Aspect:Hab 40
Tense:Pres 42
Aspect:Perf 44
Number[psor]:Plur 46
Number[psor]:Sing 48
Person[psor]:1 50
Person:2 52
VerbForm:Conv 54
Person[psor]:3 56
Person:1 58
Person[psor]:2 60
Person:3 62
