759 8.458746803961809 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4120264, language='Belarusian_2.12', model=None) [4.0794821636387475, 1.3360767141079593, 1.2455910722155177, 1.2455910722155177]
Voice:Pass 0
Voice:Mid 2
Voice:Act 4
Aspect:Imp 6
Aspect:Perf 8
Tense:Pres 10
Animacy:Inan 12
Typo:Yes 14
Tense:Past 16
Gender:Neut 18
Case:Nom 20
Degree:Pos 22
Tense:Fut 24
Gender:Fem 26
Person:1 28
Abbr:Yes 30
Animacy:Anim 32
Gender:Masc 34
Person:2 36
Mood:Imp 38
Person:3 40
Polarity:Neg 42
Number:Plur 44
Case:Acc 46
Number:Sing 48
Mood:Ind 50
VerbForm:Fin 52
VerbForm:Conv 54
