819 8.769525783351995 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=3602225, language='Latin-PROIEL_2.8', model=None) [4.038096161457935, 1.358200593654205, 1.2399247190259999, 1.2399247190259999]
Person:2 0
Person:3 2
VerbForm:Gdv 4
VerbForm:Ger 6
Person:1 8
Gender:Masc 10
Gender:Fem 12
Aspect:Imp 14
Tense:Pqp 16
Tense:Pres 18
VerbForm:Sup 20
Aspect:Perf 22
Tense:Past 24
Tense:Fut 26
Mood:Ind 28
Mood:Sub 30
Gender:Neut 32
Mood:Imp 34
Case:Nom 36
Gender:Masc,Neut 38
Case:Abl 40
Case:Gen 42
Case:Acc 44
Number:Sing 46
Case:Dat 48
Number:Plur 50
Voice:Act 52
Voice:Pass 54
VerbForm:Fin 56
