19 10.64003334591818 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6826376, language='Turkish_2.12', model=None) [4.167260385755951, 1.67409051182224, 1.517482384754416, 1.449472398275612]
Voice:Rfl 0
Case:Dat 2
Mood:CndGenPot 4
Person:3 6
Voice:Rcp 8
Case:Loc 10
Mood:Opt 12
Voice:PassPass 14
Voice:Cau 16
VerbForm:Fin 18
Mood:Pot 20
Mood:Ind 22
Polarity:Pos 24
Polite:Form 26
Polarity:Neg 28
Case:Nom 30
VerbForm:Conv 32
Person:1 34
Case:Acc 36
Mood:CndGen 38
Evident:Fh 40
Aspect:Perf 42
Mood:Des 44
Case:Ins 46
Polite:Infm 48
Aspect:Rapid 50
Mood:Gen 52
Aspect:Prog 54
Aspect:Imp 56
Mood:Cnd 58
Aspect:Prosp 60
Tense:Past 62
Case:Equ 64
Mood:NecPot 66
Case:Abl 68
VerbForm:Vnoun 70
Person:2 72
Person[psor]:1 74
Mood:DesPot 76
Tense:Pqp 78
Aspect:Hab 80
Tense:Fut 82
Mood:CndPot 84
Mood:Nec 86
Mood:GenPot 88
Person[psor]:2 90
Voice:CauCau 92
Case:Gen 94
Mood:Imp 96
Number[psor]:Plur 98
Mood:GenNec 100
Mood:Prs 102
Voice:Pass 104
Number:Plur 106
Tense:Pres 108
Number[psor]:Sing 110
Number:Sing 112
Evident:Nfh 114
Person[psor]:3 116
Voice:CauPass 118
