679 9.975675054805187 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2385083, language='Romanian_2.12', model=None) [4.089664016533705, 1.5236594443321692, 1.395994850252332, 1.3951678507477892]
Mood:Ind 0
Mood:Sub 2
Mood:Imp 4
Number:Sing 6
Variant:Long 8
Number:Plur 10
Case:Acc,Nom 12
Polarity:Pos 14
Tense:Pres 16
Tense:Pqp 18
VerbForm:Ger 20
Polarity:Neg 22
Tense:Past 24
Tense:Imp 26
Person:2 28
Person:3 30
Gender:Fem 32
Person:1 34
VerbForm:Fin 36
Variant:Short 38
