699 8.478713499614035 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2126419, language='Portuguese_2.12', model=None) [3.8151232388997176, 1.2459680321926965, 1.232532849563413, 1.232532849563413]
ExtPos:CCONJ 0
ExtPos:AUX 2
VerbForm:Fin 4
Mood:Cnd 6
Gender:Masc 8
ExtPos:SCONJ 10
Tense:Past 12
VerbForm:Ger 14
Tense:Pres 16
Tense:Imp 18
Mood:Imp 20
Tense:Fut 22
Mood:Sub 24
Mood:Ind 26
Person:2 28
Person:1 30
Tense:Pqp 32
Person:3 34
Number:Sing 36
Number:Plur 38
Typo:Yes 40
Gender:Fem 42
Voice:Pass 44
