2159 9.094789180505774 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=603598, language='Basque_2.12', model=None) [4.04713497588855, 1.3066546126274399, 1.3066546126274399, 1.3066546126274399]
Case:Abs 0
Number[abs]:Plur 2
Case:Abl 4
Case:Com 6
Definite:Ind 8
Number[abs]:Sing 10
Person[abs]:3 12
Person[abs]:1 14
Polite[abs]:Infm 16
Person[dat]:1 18
Person[abs]:2 20
Aspect:Prog 22
Mood:Sub 24
Mood:Pot 26
Mood:Cnd 28
Mood:Ind 30
Polarity:Pos 32
Polite[erg]:Infm 34
Case:Ine 36
Voice:Cau 38
Gender:Masc 40
Gender:Fem 42
Case:Cau 44
Mood:Imp 46
Gender[erg]:Fem 48
Polite:Infm 50
Gender[erg]:Masc 52
Case:Par 54
Gender[dat]:Masc 56
Case:Dat 58
Case:Ins 60
Number:Plur 62
Case:Erg 64
Case:Gen 66
Number:Sing 68
Definite:Def 70
Case:Loc 72
Number[erg]:Sing 74
Polite[dat]:Infm 76
Number[erg]:Plur 78
Person[erg]:2 80
Person[erg]:3 82
Case:All 84
Person[erg]:1 86
Number[dat]:Plur 88
Number[dat]:Sing 90
Person[dat]:3 92
Person[dat]:2 94
VerbForm:Fin 96
