1559 14.54751279501124 Namespace(POS='ADJ', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1716030, language='Finnish-TDT_2.8', model=None) [4.500849451103968, 2.0865756873756665, 2.0865756873756665, 2.0865756873756665]
Abbr:Yes 0
Derivation:Minen 2
Clitic:Ko 4
Derivation:Ja 6
Person[psor]:2 8
Clitic:Han 10
Derivation:Inen 12
NumType:Card 14
Typo:Yes 16
Derivation:Lainen 18
Number[psor]:Plur 20
Style:Coll 22
Derivation:Llinen 24
Derivation:Ton 26
Person[psor]:3 28
Number:Plur 30
Case:Ins 32
Number:Sing 34
Case:All 36
Case:Ine 38
Case:Gen 40
Case:Ill 42
Case:Ade 44
Case:Com 46
Case:Par 48
Case:Abl 50
Case:Ess 52
Case:Nom 54
Number[psor]:Sing 56
Case:Tra 58
Clitic:Pa 60
Case:Ela 62
Degree:Cmp 64
Person[psor]:1 66
Clitic:Kaan 68
Degree:Sup 70
Degree:Pos 72
NumType:Ord 74
Clitic:Kin 76
