379 8.008538006545269 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2985697, language='Polish-PDB_2.8', model=None) [4.038897810334671, 1.1936775145887788, 1.137648690226865, 1.137648690226865]
Aspect:Perf 0
Aspect:Imp 2
Tense:Past 4
Mood:Imp 6
VerbType:Mod 8
Tense:Pres 10
Gender:Fem 12
Gender:Masc 14
Animacy:Inan 16
Tense:Fut 18
Animacy:Nhum 20
Animacy:Hum 22
Person:1 24
Person:3 26
Person:2 28
VerbForm:Conv 30
Gender:Neut 32
Mood:Ind 34
VerbType:Quasi 36
Number:Sing 38
Person:0 40
Number:Plur 42
VerbForm:Fin 44
Voice:Act 46
