599 9.6762581431563 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1635506, language='Marathi_2.12', model=None) [3.811789871204917, 1.5150146756217553, 1.4344057504134176, 1.4344057504134176]
Mood:Sub 0
Mood:Ind 2
Voice:Cau 4
Aspect:Perf 6
VerbForm:Fin 8
Number:Sing 10
Number:Plur 12
Gender:Fem 14
Case:Abs 16
Tense:Past 18
VerbForm:Sup 20
Gender:Neut 22
Gender:Masc 24
Person:1 26
Mood:Imp 28
Aspect:Hab 30
Tense:Fut 32
Tense:Pres 34
Aspect:Prosp 36
Aspect:Imp 38
Person:3 40
VerbForm:Conv 42
Person:2 44
