559 9.277985074263647 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2360263, language='Ancient_Greek_2.12', model=None) [4.007237365520431, 1.3588716835992953, 1.348377144427248, 1.348377144427248]
VerbForm:Gdv 0
Number:Dual 2
Gender:Fem 4
Voice:Mid 6
Voice:Act 8
Voice:Pass 10
Gender:Neut 12
Voice:Mid,Pass 14
Tense:Pres 16
Aspect:Imp 18
Tense:Pqp 20
Aspect:Perf 22
Tense:Fut 24
Tense:Past 26
Case:Acc 28
Number:Sing 30
Number:Plur 32
Person:3 34
Person:2 36
Gender:Masc 38
Person:1 40
Case:Nom 42
Mood:Imp 44
Mood:Opt 46
Mood:Ind 48
Mood:Sub 50
VerbForm:Fin 52
