999 7.707201175085963 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9253704, language='Armenian_2.12', model=None) [4.159242520927839, 1.1521011210616472, 1.1433690394179603, 1.1433690394179603]
Polite:Form 0
Voice:Mid 2
Voice:Pass 4
Voice:Cau 6
Voice:Act 8
Subcat:Tran 10
Style:Vrnc 12
Subcat:Intr 14
Polarity:Pos 16
Person[psor]:3 18
Case:Gen 20
Polarity:Neg 22
Number[psor]:Sing 24
Aspect:Iter 26
Case:Ins 28
Number:Plur 30
Case:Abl 32
VerbForm:Conv 34
Case:Nom 36
Case:Dat 38
Aspect:Prog 40
Definite:Ind 42
Style:Coll 44
Number:Sing 46
Tense:Past 48
Tense:Pres 50
Aspect:Perf 52
Tense:Imp 54
Mood:Imp 56
Mood:Cnd 58
Connegative:Yes 60
Aspect:Dur 62
Aspect:Imp 64
Mood:Ind 66
Mood:Sub 68
Aspect:Iter,Perf 70
Aspect:Prosp 72
Definite:Def 74
Person:2 76
Voice:Rcp 78
Person:1 80
Style:Expr 82
Style:Rare 84
Number:Coll 86
VerbForm:Gdv 88
Person:3 90
VerbForm:Fin 92
