1859 6.391961396953686 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6685196, language='Czech_2.12', model=None) [3.7140967469606605, 0.9131373424219553, 0.9131373424219553, 0.9131373424219553]
Animacy:Inan 0
Style:Vrnc 2
Aspect:Imp,Perf 4
Abbr:Yes 6
Aspect:Perf 8
Aspect:Imp 10
Style:Arch 12
Tense:Pres 14
Tense:Past 16
Tense:Fut 18
Voice:Act 20
Style:Rare 22
Mood:Ind 24
Person:3 26
Mood:Imp 28
Person:1 30
Person:2 32
Number:Plur 34
Number:Sing 36
Style:Coll 38
Foreign:Yes 40
VerbForm:Conv 42
Gender:Fem 44
VerbForm:Fin 46
Animacy:Anim 48
Gender:Masc 50
Gender:Neut 52
Polarity:Neg 54
Polarity:Pos 56
